,Index,Height(Inches),Weight(Pounds),BMI
24366,24367,67.6748,113.0279,17.34950233834443
24367,24368,68.36341,116.9069,17.585229265524486
24368,24369,66.15639,112.2191,18.025134284936563
24369,24370,69.94863,138.7619,19.93733641302831
24370,24371,68.68161,123.382,18.387648645273796
24371,24372,65.57366,108.7335,17.77705612803493
24372,24373,67.47088,124.634,19.246825525309145
24373,24374,65.41412,126.6553,20.80825619481928
24374,24375,66.94215,120.7258,18.93895899636838
24375,24376,67.65712,128.6122,19.751972772392776
24376,24377,64.65079,128.6303,21.634702886804252
24377,24378,69.62877,134.5557,19.5110201828645
24378,24379,68.3735,96.55141,14.519054048410316
24379,24380,70.59634,122.2144,17.2390501433031
24380,24381,65.95534,121.6048,19.651971058646552
24381,24382,66.77646,124.7321,19.664675074641902
24382,24383,68.33367,112.2217,16.895174291281172
24383,24384,65.34891,114.194,18.79844450322285
24384,24385,70.0911,138.6245,19.83670643207611
24385,24386,66.96985,128.6963,20.17263979609195
24386,24387,69.5545,109.8168,15.957822993259315
24387,24388,68.5107,136.2548,20.407524465539662
24388,24389,67.75916,114.7828,17.575031526853056
24389,24390,67.28528,156.6534,24.325121726550922
24390,24391,69.10551,135.7604,19.984950691866725
24391,24392,70.04724,118.1827,16.93273754277387
24392,24393,67.97214,130.4773,19.853103179985112
24393,24394,64.98386,100.1129,16.666114366780647
24394,24395,67.57048,125.9502,19.392784811800023
24395,24396,65.91465,107.5697,17.405294729218717
24396,24397,70.47111,140.7773,19.92809258150477
24397,24398,67.52349,126.2727,19.46951036912035
24398,24399,68.45395,134.877,20.234673260952345
24399,24400,67.41775,106.1401,16.41671689659803
24400,24401,67.70655,136.4734,20.92868622281301
24401,24402,71.462,148.1379,20.392533087775675
24402,24403,66.73324,128.8244,20.336163804387475
24403,24404,64.50386,105.9096,17.894486666111117
24404,24405,69.11294,127.3691,18.7456571366268
24405,24406,69.38115,129.7479,18.948405683309968
24406,24407,68.33484,127.2209,19.15267436460609
24407,24408,69.29735,126.0557,18.45374687861914
24408,24409,68.37994,135.6956,20.401573294128916
24409,24410,68.96454,134.9102,19.941068419525063
24410,24411,70.49134,133.6584,18.909500209485742
24411,24412,70.57015,134.172,18.939789045310885
24412,24413,66.48853,115.3811,18.34832979742586
24413,24414,69.71507,131.6692,19.045228445483023
24414,24415,69.58669,137.2034,19.919014166451984
24415,24416,68.9727,121.9887,18.026876101191586
24416,24417,68.12075,121.0738,18.34199862929333
24417,24418,69.27581,127.1409,18.624189484048383
24418,24419,66.76377,123.5561,19.486678133702462
24419,24420,67.67916,124.3837,19.090129604497967
24420,24421,66.03738,141.5574,22.81961081360838
24421,24422,67.83577,134.7204,20.581222634946737
24422,24423,68.4144,124.3957,18.683818866758433
24423,24424,67.89829,116.7193,17.79837388664847
24424,24425,70.43392,140.3597,19.889965822625292
24425,24426,69.20164,133.9186,19.659091851776864
24426,24427,68.95842,134.4443,19.87573120722877
24427,24428,68.42838,125.6241,18.860611592568226
24428,24429,70.98873,151.5456,21.140723360459848
24429,24430,67.32737,144.3687,22.389534835814633
24430,24431,68.48893,108.1511,16.208599949771767
24431,24432,68.6021,113.2208,16.912457714918798
24432,24433,68.81368,123.9034,18.3945421216149
24433,24434,70.77293,125.3918,17.59908586510785
24434,24435,64.76018,123.5229,20.70554707877701
24435,24436,69.93755,131.4882,18.898236362724536
24436,24437,66.73936,136.6536,21.56812177613427
24437,24438,69.99554,140.237,20.122280602396685
24438,24439,69.93809,139.2643,20.01555285433386
24439,24440,68.76645,140.7663,20.926703000506723
24440,24441,65.93075,122.8422,19.866752367110905
24441,24442,65.71357,110.0107,17.909362619492715
24442,24443,69.81803,135.7896,19.58333499204787
24443,24444,65.60202,122.6465,20.03438704288278
24444,24445,69.04719,110.6967,16.32292486301006
24445,24446,71.79083,116.5191,15.893315242700625
24446,24447,65.47357,130.9999,21.482966216795038
24447,24448,68.56939,121.2454,18.128422894962586
24448,24449,67.3586,113.1476,17.531317993681355
24449,24450,69.31713,118.5719,17.348261434134024
24450,24451,68.04311,140.9153,21.39661950922617
24451,24452,70.58559,140.6903,19.851228224524075
24452,24453,65.81808,116.2507,18.865159581586223
24453,24454,69.49135,130.3794,18.98028833487435
24454,24455,67.24822,121.8022,18.934283295537075
24455,24456,67.92553,126.7836,19.317562802701108
24456,24457,70.37417,153.1035,21.732709377529197
24457,24458,67.27196,126.1286,19.59299094297441
24458,24459,71.48238,143.7516,19.777436759962157
24459,24460,68.10255,137.9851,20.915139722146193
24460,24461,67.81752,114.8164,17.549932177010554
24461,24462,64.53079,100.9189,17.037029265447014
24462,24463,66.93004,122.4382,19.214544440453594
24463,24464,67.74549,128.7442,19.720695222414285
24464,24465,69.06341,144.9266,21.360302222322197
24465,24466,68.05135,131.0403,19.89237846735818
24466,24467,65.22274,113.4175,18.742922789227336
24467,24468,70.59627,132.1285,18.637528424836606
24468,24469,66.67924,123.53,19.53198958877503
24469,24470,67.09362,112.9607,17.640880202603608
24470,24471,67.34935,132.3745,20.51600708998528
24471,24472,68.25905,117.2967,17.69785528799104
24472,24473,71.51413,141.4801,19.447642565416935
24473,24474,69.19176,136.2781,20.01117728792456
24474,24475,68.85149,119.5382,17.727004324702797
24475,24476,62.68591,118.6002,21.217825667093248
24476,24477,68.93339,126.4631,18.709400644154854
24477,24478,66.81582,131.0701,20.639555998697652
24478,24479,68.82523,119.6506,17.757215406816265
24479,24480,67.79889,111.5895,17.066068689658067
24480,24481,70.56176,131.7029,18.595670980809523
24481,24482,63.76528,109.2093,18.881931002168038
24482,24483,68.69047,123.393,18.384544420761458
24483,24484,68.5612,133.2161,19.92302223706562
24484,24485,65.9104,135.1969,21.878329761023352
24485,24486,69.50434,154.9778,22.552825993974405
24486,24487,67.01715,103.3397,16.17523547201182
24487,24488,67.42555,112.6464,17.419017138289362
24488,24489,69.80123,123.7655,17.85783370827672
24489,24490,69.35558,142.1629,20.776805931947393
24490,24491,69.40991,134.6446,19.647228809739588
24491,24492,68.14932,124.156,18.793167464252722
24492,24493,67.49197,136.9491,21.13539155190843
24493,24494,67.83128,116.3515,17.77736080030032
24494,24495,66.88311,136.024,21.376566416539543
24495,24496,66.16765,112.1413,18.006507664456908
24496,24497,68.34192,148.7264,22.385615467675994
24497,24498,68.47918,115.6665,17.33986918559713
24498,24499,64.1332,126.2502,21.57851627872062
24499,24500,69.76909,137.5824,19.869735642668125
24500,24501,67.87052,128.4015,19.59580319208787
24501,24502,65.65317,122.6266,19.99993624144292
24502,24503,69.10982,127.845,18.817397057522488
24503,24504,70.2136,146.6532,20.912424556637635
24504,24505,68.12511,116.4182,17.634444034770222
24505,24506,69.1089,127.5322,18.771856075015787
24506,24507,68.13285,118.1504,17.892763002510755
24507,24508,68.15041,125.8468,19.04849007815868
24508,24509,67.31379,125.7108,19.503826642875687
24509,24510,67.00484,120.302,18.837177215208982
24510,24511,67.77523,136.9514,20.959446093255902
24511,24512,67.94501,124.8842,19.01724875670013
24512,24513,69.49863,107.795,15.689223677742941
24513,24514,69.69959,138.8638,20.09481090211263
24514,24515,69.73603,125.7504,18.178174186016623
24515,24516,67.035,110.6978,17.31773490956758
24516,24517,68.55387,106.0953,15.870386994110175
24517,24518,67.66663,118.1357,18.137916084814314
24518,24519,68.19234,130.5155,19.730869752697743
24519,24520,67.83603,125.6357,19.19320675682866
24520,24521,65.6042,121.2924,19.81187716429159
24521,24522,70.79237,135.705,19.03611283881876
24522,24523,65.90734,130.6877,21.150589278974614
24523,24524,67.40279,133.5585,20.66669882605145
24524,24525,69.0652,126.5715,18.654031440386085
24525,24526,67.07127,125.1982,19.565022440446054
24526,24527,67.34987,120.7703,18.717245925781253
24527,24528,69.87618,136.4152,19.640827406877694
24528,24529,68.61786,120.8313,18.040992834783324
24529,24530,67.86452,123.3904,18.834371554459207
24530,24531,67.18841,118.1254,18.39542769742057
24531,24532,67.91023,128.8423,19.640086276272626
24532,24533,67.88438,119.5715,18.2407751824435
24533,24534,68.44835,110.7671,16.620349167936563
24534,24535,68.91398,133.9166,19.823259878050823
24535,24536,66.93704,134.2708,21.06705815917542
24536,24537,67.98509,136.7816,20.804421831622363
24537,24538,68.2376,118.9982,17.965869042656596
24538,24539,67.13801,110.5575,17.242752949119414
24539,24540,69.36053,135.8541,19.851954387671853
24540,24541,70.23741,119.0039,16.958191770138775
24541,24542,69.67473,128.7848,18.649592381714637
24542,24543,67.02658,119.5814,18.712199457528758
24543,24544,67.08012,109.6164,17.125497562016896
24544,24545,66.45348,122.2987,19.468913165901085
24545,24546,67.14627,144.1873,22.482186676303204
24546,24547,68.5299,124.2064,18.592556212915735
24547,24548,68.18035,131.4399,19.877606655176344
24548,24549,69.18019,129.5663,19.031975983963868
24549,24550,68.15579,109.4756,16.56788788025267
24550,24551,68.08451,125.4961,19.032196903673217
24551,24552,69.12967,117.7697,17.32446876448296
24552,24553,65.66134,108.8434,17.74753092974364
24553,24554,66.8266,137.9539,21.716537203958772
24554,24555,67.976,125.9379,19.160223103789416
24555,24556,68.6367,126.662,18.90117820246239
24556,24557,68.20125,119.4097,18.04721795072725
24557,24558,66.30752,108.9388,17.418563742961823
24558,24559,68.67523,135.9253,20.26074357492196
24559,24560,70.75177,133.3227,18.723403947349738
24560,24561,69.90591,116.5433,16.7654358893055
24561,24562,67.49121,127.443,19.668755535597835
24562,24563,69.43309,126.7096,18.47701700558855
24563,24564,66.64931,119.9884,18.989051481988458
24564,24565,67.25339,122.7744,19.082478623382546
24565,24566,70.0799,116.5472,16.682849131864348
24566,24567,67.30768,124.8544,19.374474613097004
24567,24568,68.90363,139.9568,20.72359636373696
24568,24569,67.79094,134.4678,20.569811536956294
24569,24570,70.02139,141.1502,20.23836235518179
24570,24571,65.08493,113.6042,18.85336296179653
24571,24572,68.00621,143.7361,21.8486213204596
24572,24573,72.3989,144.9316,19.438129727759936
24573,24574,67.83748,132.585,20.253976646078083
24574,24575,65.7028,105.2162,17.1344505277732
24575,24576,70.01957,140.611,20.162099012111657
24576,24577,67.87733,116.6834,17.803889861452557
24577,24578,70.66031,122.3103,17.221353421816794
24578,24579,69.84654,131.7426,18.984176400539727
24579,24580,67.08101,123.8231,19.34451349480646
24580,24581,68.19996,120.8464,18.26504735383879
24581,24582,66.47189,117.481,18.691618356162486
24582,24583,67.35479,120.6077,18.689315161485027
24583,24584,68.02985,124.8289,18.96144548460989
24584,24585,64.52777,117.4798,19.834680543928595
24585,24586,64.72981,104.3111,17.501577108687496
24586,24587,66.31479,118.3695,18.922318175502678
24587,24588,69.28443,129.8202,19.01193418060618
24588,24589,68.38512,139.6485,20.992703580468838
24589,24590,68.48504,121.7782,18.252966132261573
24590,24591,69.8409,123.0627,17.736262583292934
24591,24592,69.00164,114.0904,16.845565777409252
24592,24593,67.46717,156.2682,24.134646814568427
24593,24594,68.50704,132.7862,19.890140970973224
24594,24595,67.54149,128.4227,19.790458097763153
24595,24596,69.81014,123.0582,17.7512469322371
24596,24597,70.30911,139.2419,19.80168122320622
24597,24598,69.1204,140.173,20.625629290441328
24598,24599,71.55865,136.6,18.753474700325274
24599,24600,67.95604,117.8046,17.93335094263427
24600,24601,67.67595,123.2158,18.91267694924336
24601,24602,67.08059,106.8189,16.68820703169334
24602,24603,67.36378,126.5004,19.597213593439974
24603,24604,70.55218,126.8437,17.914444735374566
24604,24605,68.21612,119.5574,18.061664007393926
24605,24606,68.7151,125.9951,18.758781070233987
24606,24607,66.02245,124.6736,20.106966409958535
24607,24608,68.03719,132.4732,20.118269201514305
24608,24609,70.51604,118.7315,16.785931582311722
24609,24610,70.10402,144.5009,20.66997883260614
24610,24611,66.56804,82.38298,13.069569499356515
24611,24612,65.94065,108.8379,17.59661090138325
24612,24613,66.38829,127.2815,20.301944909234624
24613,24614,67.30654,136.3496,21.158976790241276
24614,24615,66.90193,127.6108,20.043126302037912
24615,24616,67.13761,137.002,21.367340870338754
24616,24617,68.93483,143.9311,21.29278905975163
24617,24618,67.95125,118.8796,18.099549264037744
24618,24619,72.47908,148.1097,19.820448756225275
24619,24620,65.52562,123.3728,20.20005112182867
24620,24621,69.32351,146.246,21.393322283716532
24621,24622,65.6099,100.6414,16.435890638823018
24622,24623,68.6201,126.8121,18.932733697824272
24623,24624,71.50024,127.348,17.511867180147622
24624,24625,66.67496,115.2416,18.223805715118125
24625,24626,66.73827,129.1676,20.38726772179315
24626,24627,67.26376,128.3665,19.945491566654137
24627,24628,69.70493,139.7124,20.214513202967755
24628,24629,69.81408,111.8786,16.136758873917156
24629,24630,69.24356,155.8277,22.847632758407162
24630,24631,63.65376,110.0774,19.098768449726805
24631,24632,67.32789,137.1865,21.275348988136276
24632,24633,68.6961,132.4999,19.738162102029275
24633,24634,66.62465,120.2693,19.047598459365016
24634,24635,69.65054,142.7088,20.680312809969116
24635,24636,69.0893,137.7905,20.29331590462848
24636,24637,66.75728,110.8487,17.4859270744084
24637,24638,66.06512,106.9734,17.230055173672145
24638,24639,66.00171,115.4981,18.63887903528976
24639,24640,68.70707,101.3046,15.086261593420364
24640,24641,69.29616,136.4906,19.982035657398267
24641,24642,68.68899,138.3325,20.61129549470991
24642,24643,69.36066,141.9455,20.741994747305593
24643,24644,71.21016,133.633,18.526147612690874
24644,24645,70.61617,152.795,21.540518335392896
24645,24646,66.60166,131.846,20.895471530746814
24646,24647,63.46025,109.3417,19.08699630987022
24647,24648,66.80019,120.0755,18.917090140355736
24648,24649,69.89469,123.1536,17.722054612021623
24649,24650,66.03755,134.4459,21.673097398143906
24650,24651,69.79279,131.8303,19.02608557616437
24651,24652,67.67011,119.6221,18.36424095418708
24652,24653,68.61358,127.661,19.06309479548148
24653,24654,67.29594,119.9302,18.616848105069973
24654,24655,68.06416,126.1776,19.146994356361493
24655,24656,67.08852,133.3623,20.83012994957617
24656,24657,67.22083,133.1829,20.720300575479836
24657,24658,68.52246,121.9621,18.260569865147826
24658,24659,69.21039,126.6402,18.58593096807026
24659,24660,68.11211,125.7575,19.056386467278777
24660,24661,69.80387,128.2476,18.503145738004815
24661,24662,64.30007,108.2215,18.401193098149847
24662,24663,67.06097,135.8275,21.23260939564323
24663,24664,65.65425,108.0972,17.629665843708725
24664,24665,71.03311,137.8075,19.200233931256374
24665,24666,67.66624,121.9512,18.72394313931649
24666,24667,65.33739,121.2757,19.971263932515384
24667,24668,69.54907,124.4711,18.090109619186823
24668,24669,67.45198,109.1739,16.868821577279387
24669,24670,67.84408,110.1037,16.81641139642578
24670,24671,69.48408,122.6883,17.864375983161082
24671,24672,66.19564,122.6215,19.672664188637086
24672,24673,68.96582,125.7875,18.591952540423392
24673,24674,68.91695,122.4138,18.118974202771366
24674,24675,67.15888,115.731,18.038405313679053
24675,24676,67.34512,126.434,19.597782828780968
24676,24677,68.00353,131.0691,19.92474298899343
24677,24678,68.05897,115.6045,17.54524028193578
24678,24679,67.12385,130.4915,20.360284018639437
24679,24680,68.24874,123.1214,18.582305441631934
24680,24681,70.06522,132.9338,19.03644132392476
24681,24682,67.50053,119.1866,18.389435178216164
24682,24683,69.12516,131.2341,19.307663586405834
24683,24684,69.0494,137.1193,20.217809223320703
24684,24685,67.66576,120.0164,18.427142423392695
24685,24686,69.54628,124.9586,18.162417994321554
24686,24687,68.28689,135.0333,20.357363817271697
24687,24688,69.39337,112.8113,16.469179803828055
24688,24689,67.30725,120.8673,18.756009851858305
24689,24690,68.34316,139.0949,20.93516656596352
24690,24691,70.90294,143.8781,20.119701437595936
24691,24692,64.06894,99.60932,17.059261352760153
24692,24693,67.2224,121.3802,18.883180577048186
24693,24694,68.69563,137.2314,20.443280963862478
24694,24695,66.13861,120.2833,19.33083139547091
24695,24696,69.54627,137.3543,19.96410753109573
24696,24697,66.14098,125.3429,20.142520419274035
24697,24698,70.63782,151.2378,21.307922119867882
24698,24699,70.03612,125.3728,17.96861046689068
24699,24700,67.57137,122.2741,18.826272967094425
24700,24701,66.91088,107.3063,16.849501709137808
24701,24702,66.91607,120.8614,18.975013433044047
24702,24703,68.68646,137.1089,20.430486271213425
24703,24704,66.02934,132.9201,21.43246246440407
24704,24705,67.42776,113.7439,17.587575525646116
24705,24706,69.3031,134.3583,19.66593060001558
24706,24707,69.24989,121.6875,17.838696560064903
24707,24708,68.89261,133.0703,19.710206954222453
24708,24709,68.86091,126.9811,18.825602946664123
24709,24710,71.90873,134.0201,18.22057278557129
24710,24711,68.26643,129.7587,19.57390278087244
